wrapperType|kind|artistId|collectionId|trackId|artistName|collectionName|trackName|collectionCensoredName|trackCensoredName|collectionArtistId|collectionArtistName|artistViewUrl|collectionViewUrl|trackViewUrl|previewUrl|artworkUrl30|artworkUrl60|artworkUrl100|collectionPrice|trackPrice|releaseDate|collectionExplicitness|trackExplicitness|discCount|discNumber|trackCount|trackNumber|trackTimeMillis|country|currency|primaryGenreName|isStreamable|collectionArtistViewUrl
track|song|7420827|1440772612|1440772893|Ludovico Einaudi|In a Time Lapse|Corale Solo|In a Time Lapse|Corale Solo|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/corale-solo/1440772612?i=1440772893&uo=4|https://music.apple.com/us/album/corale-solo/1440772612?i=1440772893&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/55/f9/1d/55f91db6-67c1-ce6f-c270-7a55d25fad84/mzaf_3183158250077072302.plus.aac.p.m4a|https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/30x30bb.jpg|https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/60x60bb.jpg|https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/100x100bb.jpg|11.99|1.29|2013-01-01T12:00:00Z|notExplicit|notExplicit|1|1|19|19|166952|USA|USD|Classical Crossover|True|
track|song|7420827|1440749051|1440749359|Ludovico Einaudi|Islands - Essential Einaudi|The Earth Prelude|Islands - Essential Einaudi|The Earth Prelude|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/the-earth-prelude/1440749051?i=1440749359&uo=4|https://music.apple.com/us/album/the-earth-prelude/1440749051?i=1440749359&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d8/2f/d2/d82fd2b4-6cac-25ff-2f73-c5ae61c2e908/mzaf_2707898757785785596.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|2006-11-07T12:00:00Z|notExplicit|notExplicit|1|1|27|2|301349|USA|USD|Classical|True|
track|song|7420827|1440762051|1440762069|Ludovico Einaudi & Marco Decimo|Una Mattina|A Fuoco|Una Mattina|A Fuoco||Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/a-fuoco/1440762051?i=1440762069&uo=4|https://music.apple.com/us/album/a-fuoco/1440762051?i=1440762069&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/60/9c/ff/609cff60-a94e-f2c0-0e82-3a862f776f7a/mzaf_5654346478952777964.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg|11.99|1.29|2004-01-01T12:00:00Z|notExplicit|notExplicit|1|1|13|5|270200|USA|USD|Classical|True|
track|song|7420827|1440749051|1440749074|Ludovico Einaudi|Islands - Essential Einaudi|I giorni|Islands - Essential Einaudi|I giorni|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/i-giorni/1440749051?i=1440749074&uo=4|https://music.apple.com/us/album/i-giorni/1440749051?i=1440749074&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/78/27/0f/78270f29-79be-056d-f3c2-f1060cf9be0d/mzaf_13808951205787273671.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|2002-01-01T12:00:00Z|notExplicit|notExplicit|1|1|27|1|410018|USA|USD|Classical|True|
track|song|7420827|1440762051|1440762058|Ludovico Einaudi|Una Mattina|Una Mattina|Una Mattina|Una Mattina|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/una-mattina/1440762051?i=1440762058&uo=4|https://music.apple.com/us/album/una-mattina/1440762051?i=1440762058&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/c2/fe/4e/c2fe4e32-e850-6499-4b77-55d0e3cdd5a0/mzaf_15771449287548623120.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg|11.99|1.29|2004-01-01T12:00:00Z|notExplicit|notExplicit|1|1|13|1|203800|USA|USD|Classical|True|
track|song|7420827|1167529239|1167529479|Ludovico Einaudi|Elegy for the Arctic - Single|Elegy for the Arctic|Elegy for the Arctic - Single|Elegy for the Arctic|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/elegy-for-the-arctic/1167529239?i=1167529479&uo=4|https://music.apple.com/us/album/elegy-for-the-arctic/1167529239?i=1167529479&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a3/c3/5b/a3c35bd0-fddb-44a8-c373-7f8fe6a0241c/mzaf_1239382769974642422.plus.aac.p.m4a|https://is3-ssl.mzstatic.com/image/thumb/Music71/v4/99/6e/f7/996ef755-5c5d-dac4-530f-394780e8aaf1/Cover.DEF.Elegy_For_The_Arctic.jpg/30x30bb.jpg|https://is3-ssl.mzstatic.com/image/thumb/Music71/v4/99/6e/f7/996ef755-5c5d-dac4-530f-394780e8aaf1/Cover.DEF.Elegy_For_The_Arctic.jpg/60x60bb.jpg|https://is3-ssl.mzstatic.com/image/thumb/Music71/v4/99/6e/f7/996ef755-5c5d-dac4-530f-394780e8aaf1/Cover.DEF.Elegy_For_The_Arctic.jpg/100x100bb.jpg|1.29|1.29|2016-10-23T12:00:00Z|notExplicit|notExplicit|1|1|1|1|158560|USA|USD|Classical|True|
track|song|7420827|1452504769|1452504870|Ludovico Einaudi|Divenire|Uno|Divenire|Uno|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/uno/1452504769?i=1452504870&uo=4|https://music.apple.com/us/album/uno/1452504769?i=1452504870&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ae/63/1f/ae631f05-123d-9770-59d2-612116ae2925/mzaf_9185349838243346673.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/100x100bb.jpg|9.99|1.29|2006-01-01T12:00:00Z|notExplicit|notExplicit|1|1|12|1|227560|USA|USD|Classical|True|
track|song|7420827|1440840366|1440840855|Ludovico Einaudi & Daniel Hope|Elements|Petricor|Elements|Petricor||Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/petricor/1440840366?i=1440840855&uo=4|https://music.apple.com/us/album/petricor/1440840366?i=1440840855&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b0/25/cf/b025cf87-62b7-579c-ae7c-8006a4a36827/mzaf_4719493332040508460.plus.aac.p.m4a|https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/fd/27/6b/fd276bd8-ce50-3864-22a9-5851c55594a5/15UMGIM36795.rgb.jpg/30x30bb.jpg|https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/fd/27/6b/fd276bd8-ce50-3864-22a9-5851c55594a5/15UMGIM36795.rgb.jpg/60x60bb.jpg|https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/fd/27/6b/fd276bd8-ce50-3864-22a9-5851c55594a5/15UMGIM36795.rgb.jpg/100x100bb.jpg|9.99|1.29|2015-10-16T12:00:00Z|notExplicit|notExplicit|1|1|12|1|394973|USA|USD|Classical|True|
track|song|7420827|1559739125|1559739413|Ludovico Einaudi & Daniel Hope|Cinema|Petricor|Cinema|Petricor||Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/petricor/1559739125?i=1559739413&uo=4|https://music.apple.com/us/album/petricor/1559739125?i=1559739413&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/0f/10/83/0f10830e-30bc-8d97-cd9b-4c3ce3a86a16/mzaf_16942283673499500081.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/100x100bb.jpg|16.99|1.29|2021-06-04T12:00:00Z|notExplicit|notExplicit|1|1|28|8|395920|USA|USD|Classical|True|
track|song|7420827|1440762051|1440762312|Ludovico Einaudi & Marco Decimo|Una Mattina|DNA|Una Mattina|DNA||Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/dna/1440762051?i=1440762312&uo=4|https://music.apple.com/us/album/dna/1440762051?i=1440762312&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/93/80/d9/9380d910-acdf-9b52-4936-b0a050db6db4/mzaf_4658684056089928113.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg|11.99|1.29|2004-01-01T12:00:00Z|notExplicit|notExplicit|1|1|13|9|220667|USA|USD|Classical|True|
track|song|7420827|1440749051|1440749648|Ludovico Einaudi|Islands - Essential Einaudi|Nuvole bianche|Islands - Essential Einaudi|Nuvole bianche|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/nuvole-bianche/1440749051?i=1440749648&uo=4|https://music.apple.com/us/album/nuvole-bianche/1440749051?i=1440749648&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/46/aa/75/46aa75b9-cc86-009d-76c4-0e30efbb38c5/mzaf_9835733673962771976.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|2004-01-01T12:00:00Z|notExplicit|notExplicit|1|1|27|8|357707|USA|USD|Classical|True|
track|song|7420827|1440749051|1440749364|Ludovico Einaudi|Islands - Essential Einaudi|Le onde|Islands - Essential Einaudi|Le onde|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/le-onde/1440749051?i=1440749364&uo=4|https://music.apple.com/us/album/le-onde/1440749051?i=1440749364&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/57/eb/b4/57ebb41d-3d41-b8b7-bcb7-0e163415557b/mzaf_6295040080645075164.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|2011-01-01T12:00:00Z|notExplicit|notExplicit|1|1|27|3|336132|USA|USD|Classical|True|
track|song|7420827|1440749051|1440749896|Ludovico Einaudi|Islands - Essential Einaudi|Passagio|Islands - Essential Einaudi|Passagio|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/passagio/1440749051?i=1440749896&uo=4|https://music.apple.com/us/album/passagio/1440749051?i=1440749896&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/1e/83/95/1e8395f2-1eb1-7d95-abe9-f4872a46c035/mzaf_2801007347350990759.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|2011-06-24T12:00:00Z|notExplicit|notExplicit|1|1|27|9|357541|USA|USD|Classical|True|
track|song|7420827|1452504769|1452505144|Ludovico Einaudi|Divenire|Ritornare|Divenire|Ritornare|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/ritornare/1452504769?i=1452505144&uo=4|https://music.apple.com/us/album/ritornare/1452504769?i=1452505144&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/00/d3/ec/00d3eccc-0bbb-716d-57fb-face131c08cb/mzaf_2767518875392019525.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/100x100bb.jpg|9.99|1.29|2006-01-01T12:00:00Z|notExplicit|notExplicit|1|1|12|11|532000|USA|USD|Classical|True|
track|song|7420827|1440749051|1440749909|Ludovico Einaudi|Islands - Essential Einaudi|Primavera|Islands - Essential Einaudi|Primavera|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/primavera/1440749051?i=1440749909&uo=4|https://music.apple.com/us/album/primavera/1440749051?i=1440749909&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a7/4f/57/a74f572a-923a-f81a-07f6-3e5a5ce96b7a/mzaf_16717032566852044514.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|2006-01-01T12:00:00Z|notExplicit|notExplicit|1|1|27|10|443733|USA|USD|Classical|True|
track|song|7420827|1589791548|1589791555|Ludovico Einaudi|Underwater (Video Edition)|Natural Light|Underwater (Video Edition)|Natural Light|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/natural-light/1589791548?i=1589791555&uo=4|https://music.apple.com/us/album/natural-light/1589791548?i=1589791555&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/ff/aa/4f/ffaa4f7f-5cf7-c68c-b56e-41965761a77c/mzaf_765216706245350659.plus.aac.p.m4a|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg|11.99|1.29|2021-10-29T07:00:00Z|notExplicit|notExplicit|1|1|12|5|335542|USA|USD|Classical Crossover|True|
track|song|7420827|1452504769|1452505058|Ludovico Einaudi|Divenire|Oltremare|Divenire|Oltremare|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/oltremare/1452504769?i=1452505058&uo=4|https://music.apple.com/us/album/oltremare/1452504769?i=1452505058&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/1e/c9/c0/1ec9c01c-7637-262b-ca88-e8f431f4fc3e/mzaf_16296329162163915640.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/100x100bb.jpg|9.99|-1.0|2006-01-01T12:00:00Z|notExplicit|notExplicit|1|1|12|7|660000|USA|USD|Classical|True|
track|song|7420827|1452504769|1452504889|Ludovico Einaudi|Divenire|Rose|Divenire|Rose|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/rose/1452504769?i=1452504889&uo=4|https://music.apple.com/us/album/rose/1452504769?i=1452504889&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e9/c9/43/e9c94315-1825-4845-d64e-47f27ee620ed/mzaf_13578300280202644240.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/100x100bb.jpg|9.99|1.29|2006-01-01T12:00:00Z|notExplicit|notExplicit|1|1|12|5|256227|USA|USD|Classical|True|
track|song|7420827|1440749051|1440750108|Ludovico Einaudi|Islands - Essential Einaudi|Questa notte|Islands - Essential Einaudi|Questa notte|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/questa-notte/1440749051?i=1440750108&uo=4|https://music.apple.com/us/album/questa-notte/1440749051?i=1440750108&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/06/ef/87/06ef8785-330f-a53f-67a4-385ee14d3db2/mzaf_3281086683934718710.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|2011-06-24T12:00:00Z|notExplicit|notExplicit|1|1|27|12|341194|USA|USD|Classical|True|
track|song|7420827|1440749051|1440749375|Ludovico Einaudi|Islands - Essential Einaudi|Divenire|Islands - Essential Einaudi|Divenire|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/divenire/1440749051?i=1440749375&uo=4|https://music.apple.com/us/album/divenire/1440749051?i=1440749375&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/26/c2/14/26c214b3-0cac-bcae-aecd-ebda86c58b37/mzaf_7011611975157422208.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|2006-01-01T12:00:00Z|notExplicit|notExplicit|1|1|27|5|402156|USA|USD|Classical|True|
track|song|7420827|1452504769|1452505065|Ludovico Einaudi|Divenire|Origine Nascosta|Divenire|Origine Nascosta|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/origine-nascosta/1452504769?i=1452505065&uo=4|https://music.apple.com/us/album/origine-nascosta/1452504769?i=1452505065&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f6/90/37/f6903752-57f9-3639-2956-f56d381f316b/mzaf_17940479354463299622.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/100x100bb.jpg|9.99|1.29|2006-01-01T12:00:00Z|notExplicit|notExplicit|1|1|12|8|191907|USA|USD|Classical|True|
track|song|7420827|1440749051|1440750908|Ludovico Einaudi|Islands - Essential Einaudi|Oltremare|Islands - Essential Einaudi|Oltremare|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/oltremare/1440749051?i=1440750908&uo=4|https://music.apple.com/us/album/oltremare/1440749051?i=1440750908&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4c/39/b7/4c39b745-51cc-0521-f852-9c21b60a21ca/mzaf_11235809196147655341.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|-1.0|2006-01-01T12:00:00Z|notExplicit|notExplicit|1|1|27|27|660000|USA|USD|Classical|True|
